timestamp,city,lat,lon,temperature,humidity,pressure,wind_speed,weather_description,aqi,no2,o3,pm2_5,pm10,source_file,year,month,day,hour,split
2026-05-03 15:17:31.930040,Rabat,34.0209,-6.8416,23.37,64.0,1016.0,3.09,broken clouds,2.0,0.58,90.73,4.74,7.02,raw_collecte_mohammed.csv,2026,5,3,15,train
2026-05-03 15:17:31.930040,Marrakech,31.6295,-7.9811,26.98,44.0,1013.0,1.54,clear sky,2.0,0.28,97.83,8.96,23.28,raw_collecte_mohammed.csv,2026,5,3,15,train
2026-05-03 15:17:31.930040,Tanger,35.7595,-5.834,20.74,68.0,1015.0,4.63,scattered clouds,2.0,0.3,83.82,1.46,3.06,raw_collecte_mohammed.csv,2026,5,3,15,train
2026-05-03 15:17:31.930040,Agadir,30.4278,-9.5981,24.06,61.0,1013.0,4.63,overcast clouds,2.0,0.15,84.86,4.01,11.12,raw_collecte_mohammed.csv,2026,5,3,15,train
2026-05-03 15:24:01.000000,Casablanca,33.5731,-7.5898,20.96,64.0,1015.0,3.6,scattered clouds,2.0,0.47,87.68,3.27,7.38,raw_collecte_mouad.csv,2026,5,3,15,train
2026-05-03 15:24:03.000000,Tanger,35.7595,-5.834,19.64,68.0,1014.0,4.12,scattered clouds,2.0,0.59,89.6,4.41,6.53,raw_collecte_mouad.csv,2026,5,3,15,train
2026-05-03 15:24:06.000000,Karia Ba Mohamed,34.3667,-5.2139,24.76,42.0,1013.0,4.49,overcast clouds,2.0,0.36,85.75,5.0,8.41,raw_collecte_mouad.csv,2026,5,3,15,train
2026-05-03 15:24:08.000000,Fes,34.0331,-5.0003,21.14,68.0,1013.0,1.03,broken clouds,2.0,0.24,84.68,5.06,10.01,raw_collecte_mouad.csv,2026,5,3,15,train
2026-05-03 16:17:22.814384,Rabat,34.0209,-6.8416,22.37,68.0,1015.0,3.6,broken clouds,2.0,0.59,89.6,4.41,6.53,raw_collecte_mohammed.csv,2026,5,3,16,train
2026-05-03 16:17:22.814384,Marrakech,31.6295,-7.9811,26.98,41.0,1012.0,2.57,clear sky,2.0,0.31,97.7,9.53,25.3,raw_collecte_mohammed.csv,2026,5,3,16,train
2026-05-03 16:17:22.814384,Tanger,35.7595,-5.834,19.74,68.0,1015.0,4.12,scattered clouds,2.0,0.32,83.83,1.34,2.91,raw_collecte_mohammed.csv,2026,5,3,16,train
2026-05-03 16:17:22.814384,Agadir,30.4278,-9.5981,23.06,57.0,1012.0,3.46,overcast clouds,2.0,0.16,83.61,3.72,10.08,raw_collecte_mohammed.csv,2026,5,3,16,train
2026-05-03 16:20:40.000000,Casablanca,33.5731,-7.5898,20.78,64.0,1015.0,3.6,scattered clouds,2.0,0.46,88.68,3.64,7.98,raw_collecte_principale.csv,2026,5,3,16,train
2026-05-03 16:20:47.000000,Rabat,34.0209,-6.8416,22.37,68.0,1015.0,3.6,broken clouds,2.0,0.59,89.6,4.41,6.53,raw_collecte_principale.csv,2026,5,3,16,train
2026-05-03 16:20:55.000000,Marrakech,31.6295,-7.9811,26.98,41.0,1012.0,2.57,clear sky,2.0,0.31,97.7,9.53,25.3,raw_collecte_principale.csv,2026,5,3,16,train
2026-05-03 16:21:02.000000,Fes,34.0331,-5.0003,21.08,68.0,1013.0,1.03,broken clouds,2.0,0.24,84.68,5.06,10.01,raw_collecte_principale.csv,2026,5,3,16,train
2026-05-03 16:24:09.000000,Casablanca,33.5731,-7.5898,20.74,64.0,1015.0,3.09,scattered clouds,2.0,0.53,86.91,2.86,6.65,raw_collecte_mouad.csv,2026,5,3,16,train
2026-05-03 16:24:11.000000,Tanger,35.7595,-5.834,19.64,73.0,1014.0,4.63,broken clouds,2.0,0.76,88.99,4.08,6.11,raw_collecte_mouad.csv,2026,5,3,16,train
2026-05-03 16:24:12.000000,Karia Ba Mohamed,34.3667,-5.2139,24.73,44.0,1013.0,3.89,overcast clouds,2.0,0.48,84.04,4.97,8.08,raw_collecte_mouad.csv,2026,5,3,16,train
2026-05-03 16:24:13.000000,Fes,34.0331,-5.0003,21.14,64.0,1013.0,2.06,broken clouds,2.0,0.36,82.93,4.95,8.47,raw_collecte_mouad.csv,2026,5,3,16,train
2026-05-03 17:17:34.960098,Marrakech,31.6295,-7.9811,27.97,36.0,1012.0,1.54,clear sky,2.0,0.4,98.22,10.13,27.34,raw_collecte_mohammed.csv,2026,5,3,17,train
2026-05-03 17:17:34.960098,Rabat,34.0209,-6.8416,21.35,73.0,1015.0,4.12,broken clouds,2.0,0.76,88.99,4.08,6.11,raw_collecte_mohammed.csv,2026,5,3,17,train
2026-05-03 17:17:34.960098,Agadir,30.4278,-9.5981,24.06,55.0,1011.0,4.49,overcast clouds,2.0,0.17,82.64,3.2,8.65,raw_collecte_mohammed.csv,2026,5,3,17,train
2026-05-03 17:17:34.960098,Tanger,35.7595,-5.834,19.75,73.0,1014.0,4.63,broken clouds,2.0,0.35,84.81,1.23,2.81,raw_collecte_mohammed.csv,2026,5,3,17,train
2026-05-03 17:21:08.000000,Casablanca,33.5731,-7.5898,21.01,64.0,1015.0,3.09,scattered clouds,2.0,0.55,88.09,3.3,7.4,raw_collecte_principale.csv,2026,5,3,17,train
2026-05-03 17:21:14.000000,Rabat,34.0209,-6.8416,21.37,73.0,1015.0,4.12,broken clouds,2.0,0.76,88.99,4.08,6.11,raw_collecte_principale.csv,2026,5,3,17,train
2026-05-03 17:21:20.000000,Marrakech,31.6295,-7.9811,27.97,36.0,1012.0,1.54,clear sky,2.0,0.4,98.22,10.13,27.34,raw_collecte_principale.csv,2026,5,3,17,train
2026-05-03 17:21:27.000000,Fes,34.0331,-5.0003,21.08,64.0,1013.0,2.06,broken clouds,2.0,0.36,82.93,4.95,8.47,raw_collecte_principale.csv,2026,5,3,17,train
2026-05-03 17:27:04.000000,Casablanca,33.5731,-7.5898,20.18,60.0,1015.0,3.09,scattered clouds,2.0,0.69,86.18,2.53,6.29,raw_collecte_mouad.csv,2026,5,3,17,train
2026-05-03 17:27:06.000000,Tanger,35.7595,-5.834,18.64,77.0,1014.0,4.12,broken clouds,2.0,1.14,87.58,3.78,5.8,raw_collecte_mouad.csv,2026,5,3,17,train
2026-05-03 17:27:07.000000,Karia Ba Mohamed,34.3667,-5.2139,24.21,46.0,1013.0,5.19,overcast clouds,2.0,0.74,79.77,4.81,7.6,raw_collecte_mouad.csv,2026,5,3,17,train
2026-05-03 17:27:09.000000,Fes,34.0331,-5.0003,21.14,68.0,1013.0,2.57,broken clouds,2.0,0.62,78.7,4.85,7.6,raw_collecte_mouad.csv,2026,5,3,17,train
2026-05-03 18:17:44.404501,Marrakech,31.6295,-7.9811,27.98,34.0,1012.0,2.06,clear sky,2.0,0.55,97.82,10.51,28.8,raw_collecte_mohammed.csv,2026,5,3,18,train
2026-05-03 18:17:44.404501,Rabat,34.0209,-6.8416,20.37,77.0,1015.0,3.6,broken clouds,2.0,1.14,87.58,3.78,5.8,raw_collecte_mohammed.csv,2026,5,3,18,train
2026-05-03 18:17:44.404501,Agadir,30.4278,-9.5981,23.06,55.0,1011.0,5.11,overcast clouds,2.0,0.18,81.49,2.62,7.32,raw_collecte_mohammed.csv,2026,5,3,18,train
2026-05-03 18:17:44.404501,Tanger,35.7595,-5.834,19.74,73.0,1014.0,4.12,broken clouds,2.0,0.45,86.06,1.14,2.72,raw_collecte_mohammed.csv,2026,5,3,18,train
2026-05-03 18:21:34.000000,Casablanca,33.5731,-7.5898,20.01,60.0,1015.0,3.09,scattered clouds,2.0,0.72,87.28,2.97,7.01,raw_collecte_principale.csv,2026,5,3,18,train
2026-05-03 18:21:42.000000,Rabat,34.0209,-6.8416,20.37,77.0,1015.0,3.6,broken clouds,2.0,1.14,87.58,3.78,5.8,raw_collecte_principale.csv,2026,5,3,18,train
2026-05-03 18:21:53.000000,Marrakech,31.6295,-7.9811,27.98,34.0,1012.0,2.06,clear sky,2.0,0.55,97.82,10.51,28.8,raw_collecte_principale.csv,2026,5,3,18,train
2026-05-03 18:22:00.000000,Fes,34.0331,-5.0003,21.08,68.0,1013.0,2.57,broken clouds,2.0,0.62,78.7,4.85,7.6,raw_collecte_principale.csv,2026,5,3,18,train
2026-05-03 18:27:10.000000,Casablanca,33.5731,-7.5898,19.7,64.0,1015.0,2.68,scattered clouds,2.0,0.91,85.88,2.3,6.09,raw_collecte_mouad.csv,2026,5,3,18,train
2026-05-03 18:27:12.000000,Tanger,35.7595,-5.834,18.64,77.0,1014.0,4.12,broken clouds,2.0,1.64,84.89,3.3,5.29,raw_collecte_mouad.csv,2026,5,3,18,train
2026-05-03 18:27:14.000000,Karia Ba Mohamed,34.3667,-5.2139,21.59,60.0,1013.0,7.17,overcast clouds,2.0,0.96,75.62,4.5,7.04,raw_collecte_mouad.csv,2026,5,3,18,train
2026-05-03 18:27:15.000000,Fes,34.0331,-5.0003,21.14,68.0,1013.0,1.54,broken clouds,2.0,0.89,75.21,4.62,7.05,raw_collecte_mouad.csv,2026,5,3,18,train
2026-05-03 19:17:54.481706,Tanger,35.7595,-5.834,18.74,77.0,1014.0,4.12,broken clouds,2.0,0.56,87.06,1.05,2.62,raw_collecte_mohammed.csv,2026,5,3,19,train
2026-05-03 19:17:54.481706,Marrakech,31.6295,-7.9811,26.98,36.0,1012.0,2.06,scattered clouds,2.0,0.71,96.56,10.48,28.95,raw_collecte_mohammed.csv,2026,5,3,19,train
2026-05-03 19:17:54.481706,Rabat,34.0209,-6.8416,19.37,82.0,1015.0,3.09,broken clouds,2.0,1.64,84.89,3.3,5.29,raw_collecte_mohammed.csv,2026,5,3,19,train
2026-05-03 19:17:54.481706,Agadir,30.4278,-9.5981,22.06,58.0,1011.0,4.53,overcast clouds,2.0,0.19,81.03,2.19,6.46,raw_collecte_mohammed.csv,2026,5,3,19,train
2026-05-03 19:22:07.000000,Casablanca,33.5731,-7.5898,19.49,64.0,1015.0,2.68,scattered clouds,2.0,0.92,86.68,2.7,6.72,raw_collecte_principale.csv,2026,5,3,19,train
2026-05-03 19:22:15.000000,Rabat,34.0209,-6.8416,19.37,82.0,1015.0,3.09,broken clouds,2.0,1.64,84.89,3.3,5.29,raw_collecte_principale.csv,2026,5,3,19,train
2026-05-03 19:22:24.000000,Marrakech,31.6295,-7.9811,26.98,36.0,1012.0,2.06,scattered clouds,2.0,0.71,96.56,10.48,28.95,raw_collecte_principale.csv,2026,5,3,19,train
2026-05-03 19:22:35.000000,Fes,34.0331,-5.0003,21.08,68.0,1013.0,1.54,broken clouds,2.0,0.89,75.21,4.62,7.05,raw_collecte_principale.csv,2026,5,3,19,train
2026-05-03 19:27:17.000000,Casablanca,33.5731,-7.5898,19.13,70.0,1016.0,2.57,scattered clouds,2.0,1.37,83.84,2.17,6.19,raw_collecte_mouad.csv,2026,5,3,19,train
2026-05-03 19:27:18.000000,Tanger,35.7595,-5.834,17.64,82.0,1015.0,3.09,broken clouds,2.0,2.13,80.96,2.76,4.71,raw_collecte_mouad.csv,2026,5,3,19,train
2026-05-03 19:27:20.000000,Karia Ba Mohamed,34.3667,-5.2139,19.77,68.0,1014.0,5.36,broken clouds,2.0,1.12,71.89,4.12,6.55,raw_collecte_mouad.csv,2026,5,3,19,train
2026-05-03 19:27:22.000000,Fes,34.0331,-5.0003,20.14,72.0,1014.0,2.06,broken clouds,2.0,1.15,71.1,4.32,6.62,raw_collecte_mouad.csv,2026,5,3,19,train
2026-05-03 20:17:38.108356,Agadir,30.4278,-9.5981,19.06,63.0,1012.0,3.14,overcast clouds,2.0,0.21,81.31,1.93,6.09,raw_collecte_mohammed.csv,2026,5,3,20,train
2026-05-03 20:17:38.108356,Rabat,34.0209,-6.8416,18.37,88.0,1016.0,2.06,broken clouds,2.0,2.13,80.96,2.76,4.71,raw_collecte_mohammed.csv,2026,5,3,20,train
2026-05-03 20:17:38.108356,Marrakech,31.6295,-7.9811,26.0,38.0,1013.0,2.57,scattered clouds,2.0,1.05,92.91,10.28,28.44,raw_collecte_mohammed.csv,2026,5,3,20,train
2026-05-03 20:17:38.108356,Tanger,35.7595,-5.834,17.74,82.0,1015.0,3.09,broken clouds,2.0,0.9,85.78,1.03,2.65,raw_collecte_mohammed.csv,2026,5,3,20,train
2026-05-03 20:22:42.000000,Casablanca,33.5731,-7.5898,18.95,70.0,1016.0,2.57,scattered clouds,2.0,1.31,84.3,2.52,6.69,raw_collecte_principale.csv,2026,5,3,20,train
2026-05-03 20:22:48.000000,Rabat,34.0209,-6.8416,18.37,88.0,1016.0,2.06,broken clouds,2.0,2.13,80.96,2.76,4.71,raw_collecte_principale.csv,2026,5,3,20,train
2026-05-03 20:22:54.000000,Marrakech,31.6295,-7.9811,25.98,41.0,1013.0,3.6,scattered clouds,2.0,1.05,92.91,10.28,28.44,raw_collecte_principale.csv,2026,5,3,20,train
2026-05-03 20:23:00.000000,Fes,34.0331,-5.0003,20.08,72.0,1014.0,2.06,broken clouds,2.0,1.15,71.1,4.32,6.62,raw_collecte_principale.csv,2026,5,3,20,train
2026-05-03 20:27:23.000000,Casablanca,33.5731,-7.5898,18.07,77.0,1017.0,2.57,scattered clouds,2.0,1.81,82.05,2.18,6.7,raw_collecte_mouad.csv,2026,5,3,20,train
2026-05-03 20:27:25.000000,Tanger,35.7595,-5.834,17.64,82.0,1016.0,2.06,broken clouds,2.0,2.44,78.37,2.44,4.39,raw_collecte_mouad.csv,2026,5,3,20,train
2026-05-03 20:27:26.000000,Karia Ba Mohamed,34.3667,-5.2139,18.06,76.0,1015.0,4.78,broken clouds,2.0,1.2,68.92,3.75,6.07,raw_collecte_mouad.csv,2026,5,3,20,train
2026-05-03 20:27:28.000000,Fes,34.0331,-5.0003,19.14,82.0,1015.0,1.03,broken clouds,2.0,1.35,66.55,4.01,6.2,raw_collecte_mouad.csv,2026,5,3,20,train
2026-05-03 21:17:47.576719,Agadir,30.4278,-9.5981,18.06,69.0,1013.0,2.62,overcast clouds,2.0,0.22,82.55,1.8,6.02,raw_collecte_mohammed.csv,2026,5,3,21,train
2026-05-03 21:17:47.576719,Marrakech,31.6295,-7.9811,22.98,53.0,1014.0,4.63,scattered clouds,2.0,1.4,90.53,10.25,28.19,raw_collecte_mohammed.csv,2026,5,3,21,train
2026-05-03 21:17:47.576719,Tanger,35.7595,-5.834,17.74,82.0,1016.0,2.06,broken clouds,2.0,1.24,83.61,1.07,2.85,raw_collecte_mohammed.csv,2026,5,3,21,train
2026-05-03 21:17:47.576719,Rabat,34.0209,-6.8416,18.37,82.0,1017.0,2.06,scattered clouds,2.0,2.44,78.37,2.44,4.39,raw_collecte_mohammed.csv,2026,5,3,21,train
2026-05-03 21:23:07.000000,Casablanca,33.5731,-7.5898,17.89,77.0,1017.0,2.57,scattered clouds,2.0,1.74,82.33,2.51,7.09,raw_collecte_principale.csv,2026,5,3,21,train
2026-05-03 21:23:14.000000,Rabat,34.0209,-6.8416,18.37,82.0,1017.0,2.06,scattered clouds,2.0,2.44,78.37,2.44,4.39,raw_collecte_principale.csv,2026,5,3,21,train
2026-05-03 21:23:21.000000,Marrakech,31.6295,-7.9811,22.98,53.0,1014.0,4.63,scattered clouds,2.0,1.4,90.53,10.25,28.19,raw_collecte_principale.csv,2026,5,3,21,train
2026-05-03 21:23:27.000000,Fes,34.0331,-5.0003,19.08,82.0,1015.0,1.03,broken clouds,2.0,1.35,66.55,4.01,6.2,raw_collecte_principale.csv,2026,5,3,21,train
2026-05-03 21:27:30.000000,Casablanca,33.5731,-7.5898,18.07,77.0,1017.0,2.06,scattered clouds,2.0,1.95,80.91,2.21,7.08,raw_collecte_mouad.csv,2026,5,3,21,train
2026-05-03 21:27:32.000000,Tanger,35.7595,-5.834,17.64,82.0,1016.0,2.57,broken clouds,2.0,2.5,76.72,2.2,4.14,raw_collecte_mouad.csv,2026,5,3,21,train
2026-05-03 21:27:33.000000,Karia Ba Mohamed,34.3667,-5.2139,16.88,83.0,1016.0,3.64,broken clouds,2.0,1.27,66.33,3.37,5.59,raw_collecte_mouad.csv,2026,5,3,21,train
2026-05-03 21:27:35.000000,Fes,34.0331,-5.0003,18.14,77.0,1016.0,3.6,broken clouds,2.0,1.48,62.42,3.66,5.72,raw_collecte_mouad.csv,2026,5,3,21,train
2026-05-03 22:17:57.236803,Marrakech,31.6295,-7.9811,20.98,60.0,1015.0,4.12,scattered clouds,2.0,1.59,89.06,10.17,27.74,raw_collecte_mohammed.csv,2026,5,3,22,train
2026-05-03 22:17:57.236803,Rabat,34.0209,-6.8416,17.37,88.0,1017.0,1.54,scattered clouds,2.0,2.5,76.72,2.2,4.14,raw_collecte_mohammed.csv,2026,5,3,22,train
2026-05-03 22:17:57.236803,Agadir,30.4278,-9.5981,18.06,74.0,1014.0,3.03,broken clouds,2.0,0.21,84.03,1.76,6.18,raw_collecte_mohammed.csv,2026,5,3,22,train
2026-05-03 22:17:57.236803,Tanger,35.7595,-5.834,17.74,82.0,1016.0,2.57,broken clouds,2.0,1.35,82.99,1.11,3.11,raw_collecte_mohammed.csv,2026,5,3,22,train
2026-05-03 22:23:34.000000,Casablanca,33.5731,-7.5898,17.89,77.0,1017.0,2.06,scattered clouds,2.0,1.91,81.02,2.5,7.36,raw_collecte_principale.csv,2026,5,3,22,train
2026-05-03 22:23:41.000000,Rabat,34.0209,-6.8416,17.37,88.0,1017.0,1.54,scattered clouds,2.0,2.5,76.72,2.2,4.14,raw_collecte_principale.csv,2026,5,3,22,train
2026-05-03 22:23:48.000000,Marrakech,31.6295,-7.9811,20.98,60.0,1015.0,4.12,scattered clouds,2.0,1.59,89.06,10.17,27.74,raw_collecte_principale.csv,2026,5,3,22,train
2026-05-03 22:23:54.000000,Fes,34.0331,-5.0003,18.08,77.0,1016.0,3.6,broken clouds,2.0,1.48,62.42,3.66,5.72,raw_collecte_principale.csv,2026,5,3,22,train
2026-05-03 23:17:36.344657,Agadir,30.4278,-9.5981,18.06,79.0,1015.0,3.25,broken clouds,2.0,0.23,85.26,1.76,6.34,raw_collecte_mohammed.csv,2026,5,3,23,train
2026-05-03 23:17:36.344657,Tanger,35.7595,-5.834,15.74,88.0,1017.0,2.06,broken clouds,2.0,1.44,82.59,1.18,3.41,raw_collecte_mohammed.csv,2026,5,3,23,train
2026-05-03 23:17:36.344657,Marrakech,31.6295,-7.9811,18.98,63.0,1016.0,3.09,scattered clouds,2.0,1.75,85.78,9.99,26.83,raw_collecte_mohammed.csv,2026,5,3,23,train
2026-05-03 23:17:36.344657,Rabat,34.0209,-6.8416,14.37,94.0,1017.0,0.0,broken clouds,2.0,2.5,74.17,2.01,3.91,raw_collecte_mohammed.csv,2026,5,3,23,train
2026-05-04 00:17:46.235487,Agadir,30.4278,-9.5981,18.06,82.0,1015.0,3.4,broken clouds,2.0,0.23,85.75,1.61,5.92,raw_collecte_mohammed.csv,2026,5,4,0,train
2026-05-04 00:17:46.235487,Tanger,35.7595,-5.834,15.74,88.0,1017.0,2.06,broken clouds,2.0,1.41,82.96,1.23,3.64,raw_collecte_mohammed.csv,2026,5,4,0,train
2026-05-04 00:17:46.235487,Marrakech,31.6295,-7.9811,17.98,68.0,1016.0,3.09,scattered clouds,2.0,1.83,83.49,10.1,26.63,raw_collecte_mohammed.csv,2026,5,4,0,train
2026-05-04 00:17:46.235487,Rabat,34.0209,-6.8416,14.35,100.0,1017.0,0.0,broken clouds,2.0,2.51,72.53,1.92,3.82,raw_collecte_mohammed.csv,2026,5,4,0,train
2026-05-04 01:17:56.232208,Tanger,35.7595,-5.834,15.74,82.0,1016.0,2.57,broken clouds,2.0,1.23,84.1,1.25,3.75,raw_collecte_mohammed.csv,2026,5,4,1,train
2026-05-04 01:17:56.232208,Marrakech,31.6295,-7.9811,17.98,68.0,1016.0,1.54,scattered clouds,2.0,1.74,81.48,10.26,26.61,raw_collecte_mohammed.csv,2026,5,4,1,train
2026-05-04 01:17:56.232208,Rabat,34.0209,-6.8416,15.37,100.0,1017.0,0.0,broken clouds,2.0,2.43,71.11,1.92,3.84,raw_collecte_mohammed.csv,2026,5,4,1,train
2026-05-04 01:17:56.232208,Agadir,30.4278,-9.5981,17.06,83.0,1015.0,3.91,broken clouds,2.0,0.23,85.31,1.45,5.4,raw_collecte_mohammed.csv,2026,5,4,1,train
2026-05-04 02:18:05.769987,Rabat,34.0209,-6.8416,15.37,100.0,1016.0,0.0,broken clouds,2.0,2.31,69.8,1.98,3.96,raw_collecte_mohammed.csv,2026,5,4,2,train
2026-05-04 02:18:05.769987,Marrakech,31.6295,-7.9811,15.98,77.0,1016.0,1.03,scattered clouds,2.0,1.62,77.39,10.32,26.16,raw_collecte_mohammed.csv,2026,5,4,2,train
2026-05-04 02:18:05.769987,Tanger,35.7595,-5.834,15.74,82.0,1016.0,2.57,broken clouds,2.0,0.98,85.38,1.22,3.66,raw_collecte_mohammed.csv,2026,5,4,2,train
2026-05-04 02:18:05.769987,Agadir,30.4278,-9.5981,15.06,84.0,1014.0,4.15,clear sky,2.0,0.23,84.36,1.41,5.29,raw_collecte_mohammed.csv,2026,5,4,2,train
2026-05-04 03:18:15.591101,Rabat,34.0209,-6.8416,16.37,100.0,1016.0,0.0,overcast clouds,2.0,2.23,68.69,2.05,4.13,raw_collecte_mohammed.csv,2026,5,4,3,train
2026-05-04 03:18:15.591101,Marrakech,31.6295,-7.9811,15.98,77.0,1015.0,3.09,scattered clouds,2.0,1.58,74.41,10.51,25.89,raw_collecte_mohammed.csv,2026,5,4,3,train
2026-05-04 03:18:15.591101,Tanger,35.7595,-5.834,15.74,82.0,1015.0,3.09,broken clouds,2.0,0.88,85.06,1.19,3.57,raw_collecte_mohammed.csv,2026,5,4,3,train
2026-05-04 03:18:15.591101,Agadir,30.4278,-9.5981,15.06,85.0,1014.0,3.78,clear sky,2.0,0.23,83.61,1.61,6.03,raw_collecte_mohammed.csv,2026,5,4,3,train
2026-05-04 04:18:25.409951,Rabat,34.0209,-6.8416,15.37,100.0,1016.0,0.0,overcast clouds,2.0,2.2,67.5,2.15,4.34,raw_collecte_mohammed.csv,2026,5,4,4,train
2026-05-04 04:18:25.409951,Agadir,30.4278,-9.5981,14.06,86.0,1014.0,3.07,clear sky,2.0,0.23,82.86,1.76,6.57,raw_collecte_mohammed.csv,2026,5,4,4,train
2026-05-04 04:18:25.409951,Tanger,35.7595,-5.834,15.74,88.0,1015.0,2.06,broken clouds,2.0,0.86,83.73,1.18,3.52,raw_collecte_mohammed.csv,2026,5,4,4,train
2026-05-04 04:18:25.409951,Marrakech,31.6295,-7.9811,14.98,82.0,1015.0,2.57,scattered clouds,2.0,1.56,73.64,10.81,25.9,raw_collecte_mohammed.csv,2026,5,4,4,train
2026-05-04 05:18:35.241885,Agadir,30.4278,-9.5981,14.06,87.0,1014.0,2.51,clear sky,2.0,0.23,82.15,1.93,7.18,raw_collecte_mohammed.csv,2026,5,4,5,train
2026-05-04 05:18:35.241885,Tanger,35.7595,-5.834,15.74,88.0,1015.0,1.54,broken clouds,2.0,0.91,82.26,1.18,3.52,raw_collecte_mohammed.csv,2026,5,4,5,train
2026-05-04 05:18:35.241885,Marrakech,31.6295,-7.9811,13.98,82.0,1015.0,2.57,scattered clouds,2.0,1.63,73.42,11.03,25.89,raw_collecte_mohammed.csv,2026,5,4,5,train
2026-05-04 05:18:35.241885,Rabat,34.0209,-6.8416,14.37,100.0,1016.0,0.0,overcast clouds,2.0,2.24,66.61,2.28,4.57,raw_collecte_mohammed.csv,2026,5,4,5,train
2026-05-04 06:18:45.056591,Agadir,30.4278,-9.5981,14.06,87.0,1014.0,1.88,clear sky,2.0,0.25,81.24,2.13,7.92,raw_collecte_mohammed.csv,2026,5,4,6,train
2026-05-04 06:18:45.056591,Tanger,35.7595,-5.834,15.74,88.0,1015.0,1.54,broken clouds,2.0,1.11,80.41,1.21,3.54,raw_collecte_mohammed.csv,2026,5,4,6,train
2026-05-04 06:18:45.056591,Marrakech,31.6295,-7.9811,14.98,82.0,1015.0,2.06,broken clouds,2.0,1.82,73.29,11.47,26.32,raw_collecte_mohammed.csv,2026,5,4,6,train
2026-05-04 06:18:45.056591,Rabat,34.0209,-6.8416,14.35,94.0,1016.0,0.0,broken clouds,2.0,2.4,66.16,2.5,4.96,raw_collecte_mohammed.csv,2026,5,4,6,train
2026-05-04 07:18:54.891657,Rabat,34.0209,-6.8416,14.37,94.0,1017.0,0.0,broken clouds,2.0,2.97,65.93,2.8,5.46,raw_collecte_mohammed.csv,2026,5,4,7,train
2026-05-04 07:18:54.891657,Marrakech,31.6295,-7.9811,14.98,82.0,1016.0,1.54,broken clouds,2.0,2.52,72.64,11.84,26.76,raw_collecte_mohammed.csv,2026,5,4,7,train
2026-05-04 07:18:54.891657,Tanger,35.7595,-5.834,15.74,88.0,1016.0,1.54,broken clouds,2.0,1.83,78.32,1.29,3.67,raw_collecte_mohammed.csv,2026,5,4,7,train
2026-05-04 07:18:54.891657,Agadir,30.4278,-9.5981,14.06,87.0,1014.0,1.42,clear sky,2.0,0.3,79.63,2.4,8.91,raw_collecte_mohammed.csv,2026,5,4,7,train
2026-05-04 08:19:04.518464,Agadir,30.4278,-9.5981,15.06,82.0,1015.0,2.37,clear sky,2.0,0.42,78.01,2.78,10.33,raw_collecte_mohammed.csv,2026,5,4,8,train
2026-05-04 08:19:04.518464,Tanger,35.7595,-5.834,16.74,82.0,1016.0,2.06,broken clouds,2.0,3.33,75.39,1.46,3.94,raw_collecte_mohammed.csv,2026,5,4,8,train
2026-05-04 08:19:04.518464,Marrakech,31.6295,-7.9811,15.98,77.0,1016.0,2.06,broken clouds,2.0,3.85,71.04,11.69,26.99,raw_collecte_mohammed.csv,2026,5,4,8,train
2026-05-04 08:19:04.518464,Rabat,34.0209,-6.8416,15.37,100.0,1017.0,0.0,broken clouds,2.0,3.92,66.45,3.12,5.91,raw_collecte_mohammed.csv,2026,5,4,8,train
2026-05-04 09:19:14.191009,Agadir,30.4278,-9.5981,18.06,79.0,1015.0,2.33,clear sky,2.0,0.49,77.09,3.19,11.91,raw_collecte_mohammed.csv,2026,5,4,9,train
2026-05-04 09:19:14.191009,Tanger,35.7595,-5.834,17.74,77.0,1016.0,3.6,scattered clouds,2.0,4.03,73.58,1.6,4.17,raw_collecte_mohammed.csv,2026,5,4,9,train
2026-05-04 09:19:14.191009,Marrakech,31.6295,-7.9811,16.98,77.0,1016.0,1.54,broken clouds,2.0,4.38,69.62,10.97,26.3,raw_collecte_mohammed.csv,2026,5,4,9,train
2026-05-04 09:19:14.191009,Rabat,34.0209,-6.8416,18.37,94.0,1017.0,0.0,broken clouds,2.0,4.15,68.18,3.28,6.08,raw_collecte_mohammed.csv,2026,5,4,9,train
2026-05-04 10:19:23.788838,Rabat,34.0209,-6.8416,20.37,73.0,1017.0,2.06,broken clouds,2.0,3.54,72.08,3.29,6.02,raw_collecte_mohammed.csv,2026,5,4,10,train
2026-05-04 10:19:23.788838,Marrakech,31.6295,-7.9811,18.98,68.0,1016.0,1.03,broken clouds,2.0,3.64,71.45,10.6,25.83,raw_collecte_mohammed.csv,2026,5,4,10,train
2026-05-04 10:19:23.788838,Agadir,30.4278,-9.5981,21.06,75.0,1015.0,2.56,clear sky,2.0,0.44,77.34,3.55,13.26,raw_collecte_mohammed.csv,2026,5,4,10,train
2026-05-04 10:19:23.788838,Tanger,35.7595,-5.834,18.74,68.0,1017.0,4.63,broken clouds,2.0,3.22,76.84,1.61,4.19,raw_collecte_mohammed.csv,2026,5,4,10,train
2026-05-04 11:19:33.347221,Tanger,35.7595,-5.834,18.74,68.0,1017.0,4.12,scattered clouds,2.0,0.89,91.17,1.23,3.48,raw_collecte_mohammed.csv,2026,5,4,11,train
